t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,31.02618221351458,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.14324381932061928,0.06446168549634919,31.02618221351458,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.14324381932061928,0.06446168549634919,31.02618221351458,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,3,7,4,2,1.3333333333333333,11.094737505048093,0.4724312387254488,0.7011760709021534,4.278525928787206,0.0,0.0,1.0,1,1,0,0,0,1,6,0
4,3,7,4,2,1.3333333333333333,11.094737505048093,0.4724312387254488,0.7011760709021534,4.278525928787206,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,3,7,4,2,1.3333333333333333,11.094737505048093,0.4724312387254488,0.7011760709021534,4.278525928787206,0.0,0.0,1.0,0,0,0,0,0,0,6,0
6,3,7,4,2,1.3333333333333333,11.094737505048093,0.4724312387254488,0.7011760709021534,4.278525928787206,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,4,12,8,4,2.0,19.019550008653873,0.4724312387254488,0.7011760709021534,5.704701238382942,0.0,0.0,1.0,1,1,0,0,0,1,8,1
8,4,12,8,4,2.0,19.019550008653873,0.4724312387254488,0.7011760709021534,5.704701238382942,0.0,0.0,1.0,0,0,0,0,0,0,8,0
9,4,12,8,4,2.0,19.019550008653873,0.4724312387254488,0.7011760709021534,5.704701238382942,0.0,0.0,1.0,0,0,0,0,0,0,8,0
10,4,12,8,4,2.0,19.019550008653873,0.4724312387254488,0.7011760709021534,5.704701238382942,0.0,0.0,1.0,0,0,0,0,0,0,8,0
11,5,15,10,5,2.0,23.774437510817343,0.5390778678535748,0.9129623685070286,5.476676994010742,0.0,0.0,1.0,1,1,0,0,0,1,10,0
12,7,21,14,7,2.0,33.284212515144276,0.6589004176053251,1.363921697580564,5.132259434260173,0.0,0.0,1.0,2,2,0,0,0,2,14,0
13,7,21,14,7,2.0,33.284212515144276,0.6589004176053251,1.363921697580564,5.132259434260173,0.0,0.0,1.0,0,0,0,0,0,0,14,0
14,7,21,14,7,2.0,33.284212515144276,0.6589004176053251,1.363921697580564,5.132259434260173,0.0,0.0,1.0,0,0,0,0,0,0,14,0
15,7,21,14,7,2.0,33.284212515144276,0.6589004176053251,1.363921697580564,5.132259434260173,0.0,0.0,1.0,0,0,0,0,0,0,14,0
16,7,21,14,7,2.0,33.284212515144276,0.6589004176053251,1.363921697580564,5.132259434260173,0.0,0.0,1.0,0,0,0,0,0,0,14,0
17,7,21,14,7,2.0,33.284212515144276,0.6589004176053251,1.363921697580564,5.132259434260173,0.0,0.0,1.0,0,0,0,0,0,0,14,0
18,7,23,16,8,2.2857142857142856,36.45413751658659,0.6589004176053251,1.363921697580564,5.132259434260173,0.0,0.0,1.0,0,0,0,0,0,0,14,1
