t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,35.22281480298213,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.13443985389754662,0.056781379091561716,35.22281480298213,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,1,1,0,0,0,1,6,0
3,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
6,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
8,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
9,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
10,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
11,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
12,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
13,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
14,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
15,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
17,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
18,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
19,3,7,4,2,1.3333333333333333,11.094737505048093,0.7779145414881826,1.9011380422829782,1.578002193042992,0.0,0.0,1.0,0,0,0,0,0,0,6,0
20,4,10,6,3,1.5,15.84962500721156,0.7779145414881826,1.9011380422829782,2.1040029240573226,0.0,0.0,1.0,1,1,0,0,0,1,8,0
21,4,10,6,3,1.5,15.84962500721156,0.7779145414881826,1.9011380422829782,2.1040029240573226,0.0,0.0,1.0,0,0,0,0,0,0,8,0
22,4,10,6,3,1.5,15.84962500721156,0.7779145414881826,1.9011380422829782,2.1040029240573226,0.0,0.0,1.0,0,0,0,0,0,0,8,0
23,4,10,6,3,1.5,15.84962500721156,0.7779145414881826,1.9011380422829782,2.1040029240573226,0.0,0.0,1.0,0,0,0,0,0,0,8,0
24,4,10,6,3,1.5,15.84962500721156,0.7779145414881826,1.9011380422829782,2.1040029240573226,0.0,0.0,1.0,0,0,0,0,0,0,8,0
25,4,10,6,3,1.5,15.84962500721156,0.7779145414881826,1.9011380422829782,2.1040029240573226,0.0,0.0,1.0,0,0,0,0,0,0,8,0
26,4,10,6,3,1.5,15.84962500721156,0.7779145414881826,1.9011380422829782,2.1040029240573226,0.0,0.0,1.0,0,0,0,0,0,0,8,0
27,4,10,6,3,1.5,15.84962500721156,0.7779145414881826,1.9011380422829782,2.1040029240573226,0.0,0.0,1.0,0,0,0,0,0,0,8,0
28,5,13,8,4,1.6,20.604512509375027,0.7779145414881826,1.9011380422829782,2.6300036550716532,0.0,0.0,1.0,1,1,0,0,0,1,10,0
29,6,16,10,5,1.6666666666666667,25.359400011538497,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,2,1,0,1,0,1,12,0
30,6,16,10,5,1.6666666666666667,25.359400011538497,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,0,0,0,0,0,0,12,0
31,6,16,10,5,1.6666666666666667,25.359400011538497,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,0,0,0,0,0,0,12,0
32,6,16,10,5,1.6666666666666667,25.359400011538497,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,0,0,0,0,0,0,12,0
33,6,16,10,5,1.6666666666666667,25.359400011538497,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,0,0,0,0,0,0,12,0
34,6,18,12,6,2.0,28.52932501298081,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,0,0,0,0,0,0,12,1
35,6,18,12,6,2.0,28.52932501298081,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,0,0,0,0,0,0,12,0
36,6,18,12,6,2.0,28.52932501298081,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,0,0,0,0,0,0,12,0
37,6,18,12,6,2.0,28.52932501298081,0.7779145414881826,1.9011380422829782,3.156004386085984,0.0,0.0,1.0,0,0,0,0,0,0,12,0
38,7,21,14,7,2.0,33.284212515144276,0.7779145414881826,1.9011380422829782,3.6820051171003145,0.0,0.0,1.0,1,1,0,0,0,1,14,0
39,7,21,14,7,2.0,33.284212515144276,0.7779145414881826,1.9011380422829782,3.6820051171003145,0.0,0.0,1.0,0,0,0,0,0,0,14,0
40,7,23,16,8,2.2857142857142856,36.45413751658659,0.7779145414881826,1.9011380422829782,3.6820051171003145,0.0,0.0,1.0,0,0,0,0,0,0,14,1
41,7,23,16,8,2.2857142857142856,36.45413751658659,0.7779145414881826,1.9011380422829782,3.6820051171003145,0.0,0.0,1.0,0,0,0,0,0,0,14,0
42,7,23,16,8,2.2857142857142856,36.45413751658659,0.7779145414881826,1.9011380422829782,3.6820051171003145,0.0,0.0,1.0,0,0,0,0,0,0,14,0
43,7,23,16,8,2.2857142857142856,36.45413751658659,0.7779145414881826,1.9011380422829782,3.6820051171003145,0.0,0.0,1.0,0,0,0,0,0,0,14,0
44,7,23,16,8,2.2857142857142856,36.45413751658659,0.7779145414881826,1.9011380422829782,3.6820051171003145,0.0,0.0,1.0,0,0,0,0,0,0,14,0
45,7,25,18,9,2.5714285714285716,39.6240625180289,0.7779145414881826,1.9011380422829782,3.6820051171003145,0.0,0.0,1.0,0,0,0,0,0,0,14,1
46,8,28,20,10,2.5,44.37895002019237,0.7779145414881826,1.9011380422829782,4.208005848114645,0.0,0.0,1.0,1,1,0,0,0,1,16,0
47,9,31,22,11,2.4444444444444446,49.13383752235584,0.7779145414881826,1.9011380422829782,4.734006579128976,0.0,0.0,1.0,2,1,0,1,0,1,18,0
48,10,34,24,12,2.4,53.8887250245193,0.7779145414881826,1.9011380422829782,5.2600073101433065,0.0,0.0,1.0,1,1,0,0,0,1,20,0
49,10,34,24,12,2.4,53.8887250245193,0.7779145414881826,1.9011380422829782,5.2600073101433065,0.0,0.0,1.0,1,0,0,1,0,0,20,0
50,10,34,24,12,2.4,53.8887250245193,0.7779145414881826,1.9011380422829782,5.2600073101433065,0.0,0.0,1.0,0,0,0,0,0,0,20,0
51,12,38,26,13,2.1666666666666665,60.22857502740393,0.7779145414881826,1.9011380422829782,6.312008772171968,0.0,0.0,1.0,2,2,0,0,0,1,24,0
52,13,41,28,14,2.1538461538461537,64.98346252956739,1.0738041918409293,3.6224305070731684,3.588750695041951,0.0,0.0,1.0,1,1,0,0,0,1,26,0
53,14,42,28,14,2.0,66.56842503028855,1.0738041918409293,3.6224305070731684,3.8648084408144086,0.0,0.0,1.0,1,1,0,0,0,0,28,0
54,15,45,30,15,2.0,71.32331253245204,1.0738041918409293,3.6224305070731684,4.140866186586867,0.0,0.0,1.0,1,1,0,0,0,1,30,0
55,16,48,32,16,2.0,76.07820003461549,1.0738041918409293,3.6224305070731684,4.416923932359325,0.0,0.0,1.0,1,1,0,0,0,1,32,0
56,16,48,32,16,2.0,76.07820003461549,1.0738041918409293,3.6224305070731684,4.416923932359325,0.0,0.0,1.0,1,0,0,1,0,0,32,0
57,18,52,34,17,1.8888888888888888,82.41805003750011,1.0738041918409293,3.6224305070731684,4.96903942390424,0.0,0.0,1.0,2,2,0,0,0,0,36,1
58,18,52,34,17,1.8888888888888888,82.41805003750011,1.0738041918409293,3.6224305070731684,4.96903942390424,0.0,0.0,1.0,0,0,0,0,0,0,36,0
59,18,52,34,17,1.8888888888888888,82.41805003750011,1.0738041918409293,3.6224305070731684,4.96903942390424,0.0,0.0,1.0,0,0,0,0,0,0,36,0
60,19,53,34,17,1.7894736842105263,84.00301253822127,1.0738041918409293,3.6224305070731684,5.245097169676698,0.0,0.0,1.0,1,1,0,0,0,0,38,0
61,20,56,36,18,1.8,88.75790004038474,1.0738041918409293,3.6224305070731684,5.521154915449156,0.0,0.0,1.0,1,1,0,0,0,1,40,0
62,20,56,36,18,1.8,88.75790004038474,1.0738041918409293,3.6224305070731684,5.521154915449156,0.0,0.0,1.0,1,0,0,1,0,0,40,0
63,22,60,38,19,1.7272727272727273,95.09775004326937,1.0738041918409293,3.6224305070731684,6.073270406994071,0.0,0.0,1.0,2,2,0,0,0,1,44,0
64,23,63,40,20,1.7391304347826086,99.85263754543283,1.0738041918409293,3.6224305070731684,6.349328152766529,0.0,0.0,1.0,2,1,0,1,0,1,46,0
65,23,63,40,20,1.7391304347826086,99.85263754543283,1.0738041918409293,3.6224305070731684,6.349328152766529,0.0,0.0,1.0,2,0,0,2,0,0,46,0
66,23,65,42,21,1.826086956521739,103.02256254687515,1.0738041918409293,3.6224305070731684,6.349328152766529,0.0,0.0,1.0,0,0,0,0,0,0,46,1
67,24,68,44,22,1.8333333333333333,107.77745004903862,1.0738041918409293,3.6224305070731684,6.625385898538987,0.0,0.0,1.0,1,1,0,0,0,0,48,1
68,26,74,48,24,1.8461538461538463,117.28722505336555,1.2667538847183648,5.041205046086887,5.15749701952351,0.0,0.0,1.0,2,2,0,0,0,0,52,2
69,28,80,52,26,1.8571428571428572,126.79700005769249,1.2667538847183648,5.041205046086887,5.554227559486858,0.0,0.0,1.0,3,2,0,1,0,2,56,0
70,28,84,56,28,2.0,133.1368500605771,1.2667538847183648,5.041205046086887,5.554227559486858,0.0,0.0,1.0,1,0,0,1,0,0,56,2
71,28,84,56,28,2.0,133.1368500605771,1.2667538847183648,5.041205046086887,5.554227559486858,0.0,0.0,1.0,3,0,0,3,0,0,56,0
72,29,87,58,29,2.0,137.89173756274056,1.2667538847183648,5.041205046086887,5.752592829468531,0.0,0.0,1.0,1,1,0,0,0,1,58,0
73,29,87,58,29,2.0,137.89173756274056,1.2667538847183648,5.041205046086887,5.752592829468531,0.0,0.0,1.0,1,0,0,1,0,0,58,0
74,29,87,58,29,2.0,137.89173756274056,1.2667538847183648,5.041205046086887,5.752592829468531,0.0,0.0,1.0,0,0,0,0,0,0,58,0
75,29,87,58,29,2.0,137.89173756274056,1.2667538847183648,5.041205046086887,5.752592829468531,0.0,0.0,1.0,0,0,0,0,0,0,58,0
76,30,90,60,30,2.0,142.64662506490407,1.2667538847183648,5.041205046086887,5.9509580994502045,0.0,0.0,1.0,3,1,0,2,0,1,60,0
77,31,95,64,32,2.064516129032258,150.57143756850982,1.2667538847183648,5.041205046086887,6.149323369431878,0.0,0.0,1.0,3,1,0,2,0,0,62,2
78,32,96,64,32,2.0,152.15640006923098,1.2667538847183648,5.041205046086887,6.347688639413551,0.0,0.0,1.0,1,1,0,0,0,0,64,0
79,34,100,66,33,1.9411764705882353,158.4962500721156,1.2667538847183648,5.041205046086887,6.744419179376898,0.0,0.0,1.0,3,2,0,1,0,1,68,0
80,35,103,68,34,1.9428571428571428,163.25113757427908,1.2667538847183648,5.041205046086887,6.942784449358571,0.0,0.0,1.0,6,1,0,5,0,1,70,0
81,36,110,74,37,2.0555555555555554,174.34587507932716,1.2667538847183648,5.041205046086887,7.141149719340246,0.0,0.0,1.0,1,1,0,0,0,1,72,2
82,36,112,76,38,2.111111111111111,177.51580008076948,1.2667538847183648,5.041205046086887,7.141149719340246,0.0,0.0,1.0,2,0,0,2,0,0,72,1
83,37,115,78,39,2.108108108108108,182.27068758293296,1.2667538847183648,5.041205046086887,7.339514989321919,0.0,0.0,1.0,2,1,0,1,0,0,74,1
84,37,119,82,41,2.2162162162162162,188.61053758581758,1.2667538847183648,5.041205046086887,7.339514989321919,0.0,0.0,1.0,1,0,0,1,0,0,74,2
85,38,122,84,42,2.210526315789474,193.36542508798104,1.4145329631524564,6.286023748221115,6.045156926229182,0.0,0.0,1.0,3,1,0,2,0,1,76,0
86,41,125,84,42,2.048780487804878,198.12031259014452,1.4541253326282861,6.64283635152454,6.172062328554947,0.0,0.0,1.0,5,3,0,2,0,0,82,0
87,42,128,86,43,2.0476190476190474,202.87520009230798,1.4541253326282861,6.64283635152454,6.322600434129457,0.0,0.0,1.0,2,1,0,1,0,1,84,0
88,45,133,88,44,1.9555555555555555,210.80001259591376,1.4618914973069046,6.71398169727049,6.702431139824875,0.0,0.0,1.0,6,3,0,3,0,1,90,0
89,47,141,94,47,2.0,223.479712601683,1.4618914973069046,6.71398169727049,7.0003169682615365,0.0,0.0,1.0,4,2,0,2,0,0,94,3
90,47,143,96,48,2.0425531914893615,226.6496376031253,1.4618914973069046,6.71398169727049,7.0003169682615365,0.0,0.0,1.0,1,0,0,1,0,0,94,1
91,49,153,104,52,2.122448979591837,242.49926261033687,1.769816597956739,9.840256072331409,4.97954521100086,0.0,0.0,1.0,5,2,0,3,0,2,98,2
92,49,157,108,54,2.204081632653061,248.83911261322152,1.769816597956739,9.840256072331409,4.97954521100086,0.0,0.0,1.0,4,0,0,4,0,0,98,2
93,51,161,110,55,2.156862745098039,255.1789626161061,1.769816597956739,9.840256072331409,5.182791954307018,0.0,0.0,1.0,3,2,0,1,0,1,102,0
94,51,163,112,56,2.196078431372549,258.3488876175484,1.769816597956739,9.840256072331409,5.182791954307018,0.0,0.0,1.0,5,0,0,5,0,0,102,1
95,52,164,112,56,2.1538461538461537,259.93385011826956,1.769816597956739,9.840256072331409,5.284415325960096,0.0,0.0,1.0,2,1,0,1,0,0,104,0
96,52,166,114,57,2.1923076923076925,263.10377511971194,1.769816597956739,9.840256072331409,5.284415325960096,0.0,0.0,1.0,2,0,0,2,0,0,104,1
97,54,170,116,58,2.1481481481481484,269.44362512259653,1.769816597956739,9.840256072331409,5.487662069266254,0.0,0.0,1.0,4,2,0,2,0,1,108,0
98,57,177,120,60,2.1052631578947367,280.53836262764463,1.769816597956739,9.840256072331409,5.79253218422549,0.0,0.0,1.0,7,3,0,4,0,2,114,0
99,58,184,126,63,2.1724137931034484,291.6331001326927,1.769816597956739,9.840256072331409,5.894155555878569,0.0,0.0,1.0,5,1,0,4,0,1,116,2
100,61,197,136,68,2.2295081967213113,312.23761264206775,1.769816597956739,9.840256072331409,6.1990256708378055,0.0,0.0,1.0,6,3,0,3,0,3,122,2
101,64,208,144,72,2.25,329.67220015000044,1.769816597956739,9.840256072331409,6.503895785797042,0.0,0.0,1.0,8,3,0,5,0,2,128,2
102,65,209,144,72,2.2153846153846155,331.2571626507216,1.769816597956739,9.840256072331409,6.605519157450121,0.0,0.0,1.0,5,1,0,4,0,0,130,0
103,67,215,148,74,2.208955223880597,340.76693765504854,1.769816597956739,9.840256072331409,6.808765900756279,0.0,0.0,1.0,4,2,0,2,0,0,134,2
104,68,218,150,75,2.2058823529411766,345.521825157212,1.769816597956739,9.840256072331409,6.910389272409357,0.0,0.0,1.0,4,1,0,3,0,0,136,1
105,70,222,152,76,2.1714285714285713,351.86167516009664,1.769816597956739,9.840256072331409,7.113636015715515,0.0,0.0,1.0,7,2,0,5,0,1,140,0
106,71,225,154,77,2.1690140845070425,356.6165626622601,2.0119027994398917,12.716390693743387,5.583345283259725,0.0,0.0,1.0,3,1,0,2,0,1,142,0
107,71,225,154,77,2.1690140845070425,356.6165626622601,2.0119027994398917,12.716390693743387,5.583345283259725,0.0,0.0,1.0,5,0,0,5,0,0,142,0
108,72,230,158,79,2.1944444444444446,364.5413751658659,2.0119027994398917,12.716390693743387,5.6619839492211295,0.0,0.0,1.0,2,1,0,1,0,0,144,2
109,74,236,162,81,2.189189189189189,374.05115017019284,2.0119027994398917,12.716390693743387,5.819261281143938,0.0,0.0,1.0,12,2,0,10,0,1,148,1
110,77,245,168,84,2.1818181818181817,388.3158126766832,2.0119027994398917,12.716390693743387,6.055177279028152,0.0,0.0,1.0,7,3,0,4,0,2,154,1
111,77,249,172,86,2.2337662337662336,394.65566267956785,2.0119027994398917,12.716390693743387,6.055177279028152,0.0,0.0,1.0,1,0,0,1,0,0,154,2
112,79,255,176,88,2.2278481012658227,404.1654376838948,2.0119027994398917,12.716390693743387,6.212454610950962,0.0,0.0,1.0,9,2,0,7,0,0,158,2
113,80,256,176,88,2.2,405.75040018461596,2.0119027994398917,12.716390693743387,6.291093276912366,0.0,0.0,1.0,4,1,0,3,0,0,160,0
114,82,264,182,91,2.2195121951219514,418.43010019038525,2.0119027994398917,12.716390693743387,6.448370608835175,0.0,0.0,1.0,12,2,0,10,0,1,164,2
115,83,267,184,92,2.216867469879518,423.1849876925487,2.0119027994398917,12.716390693743387,6.52700927479658,0.0,0.0,1.0,4,1,0,3,0,1,166,0
116,85,271,186,93,2.1882352941176473,429.52483769543335,2.0119027994398917,12.716390693743387,6.684286606719389,0.0,0.0,1.0,8,2,0,6,0,0,170,1
117,89,285,196,98,2.202247191011236,451.7143127055295,2.0119027994398917,12.716390693743387,6.998841270565007,0.0,0.0,1.0,11,4,0,7,0,2,178,3
118,90,294,204,102,2.2666666666666666,465.9789752120199,2.185707557589916,15.008385647649266,5.996647615068215,0.0,0.0,1.0,7,1,0,6,0,1,180,3
119,95,303,208,104,2.1894736842105265,480.2436377185103,2.185707557589916,15.008385647649266,6.329794704794227,0.0,0.0,1.0,13,5,0,8,0,2,190,0
120,97,307,210,105,2.1649484536082473,486.58348772139493,2.185707557589916,15.008385647649266,6.463053540684632,0.0,0.0,1.0,5,2,0,3,0,1,194,0
121,99,317,218,109,2.202020202020202,502.4331127286065,2.185707557589916,15.008385647649266,6.596312376575036,0.0,0.0,1.0,8,2,0,6,0,2,198,2
122,101,323,222,111,2.198019801980198,511.9428877329334,2.185707557589916,15.008385647649266,6.729571212465442,0.0,0.0,1.0,11,2,0,9,0,1,202,1
123,102,328,226,113,2.215686274509804,519.8677002365392,2.185707557589916,15.008385647649266,6.7962006304106435,0.0,0.0,1.0,5,1,0,4,0,1,204,1
124,104,332,228,114,2.1923076923076925,526.2075502394239,2.3243456031285503,16.972713438324053,6.127482230694477,0.0,0.0,1.0,6,2,0,4,0,1,208,0
125,107,339,232,116,2.1682242990654204,537.3022877444719,2.3243456031285503,16.972713438324053,6.304236525810664,0.0,0.0,1.0,11,3,0,8,0,2,214,0
126,110,346,236,118,2.1454545454545455,548.39702524952,2.3243456031285503,16.972713438324053,6.480990820926851,0.0,0.0,1.0,7,3,0,4,0,1,220,1
127,110,348,238,119,2.1636363636363636,551.5669502509623,2.3243456031285503,16.972713438324053,6.480990820926851,0.0,0.0,1.0,4,0,0,4,0,0,220,1
128,111,349,238,119,2.144144144144144,553.1519127516835,2.3243456031285503,16.972713438324053,6.539908919298913,0.0,0.0,1.0,8,1,0,7,0,0,222,0
129,113,355,242,121,2.1415929203539825,562.6616877560105,2.3243456031285503,16.972713438324053,6.657745116043038,0.0,0.0,1.0,6,2,0,4,0,1,226,1
