t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,32.777783401112245,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.13936389348734307,0.061016938684515624,32.777783401112245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.13936389348734307,0.061016938684515624,32.777783401112245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,4,2,2,1,1.0,6.339850002884624,0.13936389348734307,0.061016938684515624,32.777783401112245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,4,2,2,1,1.0,6.339850002884624,0.13936389348734307,0.061016938684515624,32.777783401112245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,1,1,0,0,0,1,6,0
6,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
8,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
9,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
10,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
11,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
12,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
13,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
14,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
15,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
17,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
18,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
19,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
20,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
21,7,3,4,2,1.3333333333333333,11.094737505048093,0.33889997808420513,0.3608219541103383,8.314349960763776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
22,10,4,6,3,1.5,15.84962500721156,0.6344536209851205,1.264589680223476,3.163081323969944,0.0,0.0,1.0,1,1,0,0,0,1,8,0
23,13,5,8,4,1.6,20.604512509375027,0.6344536209851205,1.264589680223476,3.9538516549624294,0.0,0.0,1.0,1,1,0,0,0,1,10,0
24,13,5,8,4,1.6,20.604512509375027,0.6344536209851205,1.264589680223476,3.9538516549624294,0.0,0.0,1.0,0,0,0,0,0,0,10,0
25,16,6,10,5,1.6666666666666667,25.359400011538497,0.6344536209851205,1.264589680223476,4.7446219859549155,0.0,0.0,1.0,1,1,0,0,0,1,12,0
26,16,6,10,5,1.6666666666666667,25.359400011538497,0.6344536209851205,1.264589680223476,4.7446219859549155,0.0,0.0,1.0,0,0,0,0,0,0,12,0
27,19,7,12,6,1.7142857142857142,30.114287513701967,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,3,1,0,2,0,1,14,0
28,19,7,12,6,1.7142857142857142,30.114287513701967,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
29,19,7,12,6,1.7142857142857142,30.114287513701967,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
30,19,7,12,6,1.7142857142857142,30.114287513701967,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
31,19,7,12,6,1.7142857142857142,30.114287513701967,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
32,19,7,12,6,1.7142857142857142,30.114287513701967,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
33,21,7,14,7,2.0,33.284212515144276,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,1
34,21,7,14,7,2.0,33.284212515144276,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
35,21,7,14,7,2.0,33.284212515144276,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
36,21,7,14,7,2.0,33.284212515144276,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
37,25,7,18,9,2.5714285714285716,39.6240625180289,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,2
38,25,7,18,9,2.5714285714285716,39.6240625180289,0.6344536209851205,1.264589680223476,5.5353923169474015,0.0,0.0,1.0,0,0,0,0,0,0,14,0
39,28,8,20,10,2.5,44.37895002019237,0.6344536209851205,1.264589680223476,6.326162647939888,0.0,0.0,1.0,1,1,0,0,0,1,16,0
40,28,8,20,10,2.5,44.37895002019237,0.6344536209851205,1.264589680223476,6.326162647939888,0.0,0.0,1.0,0,0,0,0,0,0,16,0
41,33,9,24,12,2.6666666666666665,52.30376252379815,0.880177011832948,2.433828183746271,3.6978781247190367,0.0,0.0,1.0,1,1,0,0,0,1,18,1
42,33,9,24,12,2.6666666666666665,52.30376252379815,0.880177011832948,2.433828183746271,3.6978781247190367,0.0,0.0,1.0,0,0,0,0,0,0,18,0
43,37,11,26,13,2.3636363636363638,58.64361252668277,0.880177011832948,2.433828183746271,4.519628819101045,0.0,0.0,1.0,2,2,0,0,0,0,22,1
44,40,12,28,14,2.3333333333333335,63.39850002884624,1.0972631820210945,3.782435113950188,3.1725593799989324,0.0,0.0,1.0,2,1,0,1,0,1,24,0
45,42,12,30,15,2.5,66.56842503028855,1.0972631820210945,3.782435113950188,3.1725593799989324,0.0,0.0,1.0,0,0,0,0,0,0,24,1
46,42,12,30,15,2.5,66.56842503028855,1.0972631820210945,3.782435113950188,3.1725593799989324,0.0,0.0,1.0,0,0,0,0,0,0,24,0
47,45,13,32,16,2.4615384615384617,71.32331253245202,1.0972631820210945,3.782435113950188,3.4369393283321767,0.0,0.0,1.0,1,1,0,0,0,0,26,1
48,45,13,32,16,2.4615384615384617,71.32331253245202,1.0972631820210945,3.782435113950188,3.4369393283321767,0.0,0.0,1.0,0,0,0,0,0,0,26,0
49,48,14,34,17,2.4285714285714284,76.07820003461549,1.0972631820210945,3.782435113950188,3.7013192766654215,0.0,0.0,1.0,1,1,0,0,0,1,28,0
50,48,14,34,17,2.4285714285714284,76.07820003461549,1.0972631820210945,3.782435113950188,3.7013192766654215,0.0,0.0,1.0,1,0,0,1,0,0,28,0
51,48,14,34,17,2.4285714285714284,76.07820003461549,1.0972631820210945,3.782435113950188,3.7013192766654215,0.0,0.0,1.0,0,0,0,0,0,0,28,0
52,48,14,34,17,2.4285714285714284,76.07820003461549,1.0972631820210945,3.782435113950188,3.7013192766654215,0.0,0.0,1.0,1,0,0,1,0,0,28,0
53,51,15,36,18,2.4,80.83308753677896,1.403807989815688,6.1910639845238835,2.422846870505015,0.0,0.0,1.0,2,1,0,1,0,1,30,0
54,52,16,36,18,2.25,82.41805003750011,1.403807989815688,6.1910639845238835,2.5843699952053494,0.0,0.0,1.0,1,1,0,0,0,0,32,0
55,56,18,38,19,2.111111111111111,88.75790004038474,1.403807989815688,6.1910639845238835,2.907416244606018,0.0,0.0,1.0,3,2,0,1,0,1,36,0
56,58,18,40,20,2.2222222222222223,91.92782504182705,1.403807989815688,6.1910639845238835,2.907416244606018,0.0,0.0,1.0,1,0,0,1,0,0,36,1
57,62,20,42,21,2.1,98.26767504471167,1.403807989815688,6.1910639845238835,3.230462494006687,0.0,0.0,1.0,2,2,0,0,0,1,40,0
58,65,21,44,22,2.0952380952380953,103.02256254687515,1.453937836221601,6.641123393748992,3.1621156173316116,0.0,0.0,1.0,2,1,0,1,0,1,42,0
59,65,21,44,22,2.0952380952380953,103.02256254687515,1.453937836221601,6.641123393748992,3.1621156173316116,0.0,0.0,1.0,2,0,0,2,0,0,42,0
