t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,7.0,4.0,2.0,1.3333333333333333,0.8358707055309152,1.6717414110618303,1.7945359133590568,0.0,0.0,1.0,inf,3.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,7.0,4.0,2.0,1.3333333333333333,0.8358707055309152,1.6717414110618303,1.7945359133590568,0.0,0.0,1.0,inf,3.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,10.0,6.0,3.0,1.5,1.7045848548792788,3.409169709758557,1.1733062125215488,0.0,0.0,1.0,inf,4.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,10.0,6.0,3.0,1.5,1.7045848548792788,3.409169709758557,1.1733062125215488,0.0,0.0,1.0,inf,4.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.0,13.0,8.0,4.0,1.6,2.5687508156541443,5.137501631308288,0.9732357007012234,0.0,0.0,1.0,inf,5.0,inf,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.0,13.0,8.0,4.0,1.6,2.5687508156541443,5.137501631308288,0.9732357007012234,0.0,0.0,1.0,inf,5.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,6.0,16.0,10.0,5.0,1.6666666666666667,3.4986530665542253,6.99730613310845,0.8574728453869416,0.0,0.0,1.0,inf,6.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,6.0,16.0,10.0,5.0,1.6666666666666667,3.4986530665542253,6.99730613310845,0.8574728453869416,0.0,0.0,1.0,inf,6.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,7.0,19.0,12.0,6.0,1.7142857142857142,4.383977137932594,8.767954275865186,0.7983618276008024,0.0,0.0,1.0,inf,7.0,inf,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,7.0,19.0,12.0,6.0,1.7142857142857142,4.383977137932594,8.767954275865186,0.7983618276008024,0.0,0.0,1.0,inf,7.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,8.0,22.0,14.0,7.0,1.75,5.3532674392809625,10.706534878561923,0.7472072048276502,0.0,0.0,1.0,inf,8.0,inf,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,8.0,22.0,14.0,7.0,1.75,5.3532674392809625,10.706534878561923,0.7472072048276502,0.0,0.0,1.0,inf,8.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,9.0,25.0,16.0,8.0,1.7777777777777777,6.236906320634817,12.473812641269632,0.7215115585609715,0.0,0.0,1.0,inf,9.0,inf,105.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,9.0,25.0,16.0,8.0,1.7777777777777777,6.236906320634817,12.473812641269632,0.7215115585609715,0.0,0.0,1.0,inf,9.0,inf,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,10.0,28.0,18.0,9.0,1.8,7.188029805226333,14.376059610452664,0.6956008997576163,0.0,0.0,1.0,inf,10.0,inf,105.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,28.0,18.0,9.0,1.8,7.188029805226333,14.376059610452664,0.6956008997576163,0.0,0.0,1.0,inf,10.0,inf,128.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,11.0,31.0,20.0,10.0,1.8181818181818181,8.083056235382202,16.1661124707644,0.6804356965778227,0.0,0.0,1.0,inf,11.0,inf,112.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,11.0,31.0,20.0,10.0,1.8181818181818181,8.083056235382202,16.1661124707644,0.6804356965778227,0.0,0.0,1.0,inf,11.0,inf,113.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,34.0,22.0,11.0,1.8333333333333333,9.011077679945828,18.022155359891652,0.6658471065400994,0.0,0.0,1.0,inf,12.0,inf,105.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,12.0,34.0,22.0,11.0,1.8333333333333333,9.011077679945828,18.022155359891652,0.6658471065400994,0.0,0.0,1.0,inf,12.0,inf,104.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,13.0,37.0,24.0,12.0,1.8461538461538463,9.956443924422716,19.91288784884543,0.6528435302142153,0.0,0.0,1.0,inf,13.0,inf,110.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,13.0,37.0,24.0,12.0,1.8461538461538463,9.956443924422716,19.91288784884543,0.6528435302142153,0.0,0.0,1.0,inf,13.0,inf,115.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,14.0,40.0,26.0,13.0,1.8571428571428572,10.955921892702072,21.91184378540414,0.6389238686214823,0.0,0.0,1.0,inf,14.0,inf,117.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,14.0,40.0,26.0,13.0,1.8571428571428572,10.955921892702072,21.91184378540414,0.6389238686214823,0.0,0.0,1.0,inf,14.0,inf,104.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,15.0,43.0,28.0,14.0,1.8666666666666667,11.82214652999218,23.644293059984356,0.6344025580272488,0.0,0.0,1.0,inf,15.0,inf,128.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,15.0,43.0,28.0,14.0,1.8666666666666667,11.82214652999218,23.644293059984356,0.6344025580272488,0.0,0.0,1.0,inf,15.0,inf,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,16.0,46.0,30.0,15.0,1.875,12.709535724621688,25.419071449243372,0.629448641817963,0.0,0.0,1.0,inf,16.0,inf,148.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,16.0,46.0,30.0,15.0,1.875,12.709535724621688,25.419071449243372,0.629448641817963,0.0,0.0,1.0,inf,16.0,inf,145.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,17.0,49.0,32.0,16.0,1.8823529411764706,13.67282022454347,27.345640449086936,0.6216713055834692,0.0,0.0,1.0,inf,17.0,inf,152.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,17.0,49.0,32.0,16.0,1.8823529411764706,13.67282022454347,27.345640449086936,0.6216713055834692,0.0,0.0,1.0,inf,17.0,inf,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,18.0,52.0,34.0,17.0,1.8888888888888888,14.635453606568637,29.27090721313727,0.6149450670910979,0.0,0.0,1.0,inf,18.0,inf,151.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
